index,region,cluster,pc,cor
oni,Africa,9,1,0.233758048290646
nao,Americas,9,1,cor04
npgo,Antarctica,9,1,cor04
npo,Asia,9,1,0.292626238484504
pdo,Europe,9,2,0.289405521823385
nao,Oceania,9,3,0.246412038792105
npgo,Africa,9,3,0.242457666028886
nao,Americas,10,1,0.234894213178495
pdo,Antarctica,10,1,0.309627626263832
iod,Asia,10,1,0.233508164442018
npgo,Europe,10,2,0.257226011848365
npo,Oceania,10,2,0.325024064796002
oni,Africa,10,3,0.237589522911851
iod,Americas,10,3,0.265254424811042
oni,Antarctica,11,1,0.250782359294694
iod,Asia,11,1,0.321931783635951
oni,Europe,11,2,0.274084874701237
nao,Oceania,11,2,0.262848371510442
npgo,Africa,11,2,0.254350442035528
npo,Americas,11,2,0.254835542328701
pdo,Antarctica,12,1,0.251000005597677
oni,Asia,12,2,0.34769375320893
npgo,Europe,12,2,0.259333850812817
oni,Oceania,12,3,0.318384721309199
nao,Africa,12,3,0.238995300961007
pdo,Americas,12,3,0.276150895945326
npgo,Antarctica,12,3,0.263687823758939
npo,Asia,12,3,0.261060516289607
oni,Europe,13,1,cor04
nao,Oceania,13,1,0.280400787627234
npgo,Africa,13,1,0.29132308346248
npo,Americas,13,1,0.309304933149223
iod,Antarctica,13,2,0.283726236523056
npo,Asia,13,2,0.239506424726448
pdo,Europe,13,3,0.352947324273162
iod,Oceania,13,3,0.323445674316352
npo,Africa,13,3,0.23195636129937
nao,Americas,14,1,0.378564788049259
npgo,Antarctica,14,1,0.287061223201214
npo,Asia,14,2,0.242837443156067
oni,Europe,14,3,0.288825511954189
npgo,Oceania,14,3,0.257047241677344
npo,Africa,14,3,0.345850921592037
nao,Americas,15,1,0.291360777106662
npo,Antarctica,15,1,0.246971178833362
oni,Asia,15,2,0.321955749130492
nao,Europe,15,2,0.255016802972586
pdo,Oceania,15,2,0.358499139636042
iod,Africa,15,2,0.275076049889176
npo,Americas,15,2,0.247084434577249
oni,Antarctica,15,3,0.290632577707822
nao,Asia,15,3,0.244487454688118
pdo,Europe,16,1,0.270836542906753
nao,Oceania,16,2,0.286738822912869
npo,Africa,16,2,0.237523537855808
oni,Americas,16,3,0.299264652415452
nao,Antarctica,16,3,0.279636330205679
iod,Asia,16,3,0.331656714873642
npgo,Europe,16,3,0.281157099586951
npo,Oceania,16,3,0.234135170603817
oni,Africa,17,1,0.278904674379116
iod,Americas,17,1,0.283551742180484
pdo,Antarctica,17,2,0.242852282257641
iod,Asia,17,2,0.250400464551059
oni,Europe,17,3,0.302401945971369
nao,Oceania,17,3,0.250228279431515
pdo,Africa,17,3,0.250028337356684
npgo,Americas,17,3,0.245039570314716
oni,Antarctica,18,1,0.302240479784821
pdo,Asia,18,1,0.326457366177045
npo,Europe,18,1,0.263662752910224
oni,Oceania,18,2,0.23545538831346
nao,Africa,18,2,0.370243690951296
pdo,Americas,18,2,0.244615513782363
iod,Antarctica,18,2,0.294184642109592
nao,Asia,18,3,0.294072633613474
nao,Europe,19,1,0.30753249473366
iod,Oceania,19,1,0.249052645545293
npo,Africa,19,1,0.256781305911362
oni,Americas,19,2,0.296266064900379
iod,Antarctica,19,2,0.249857142547041
oni,Asia,19,3,0.287893318218143
pdo,Europe,19,3,0.257490258755519
npo,Oceania,19,3,0.299004686046967
oni,Africa,20,1,0.279415967508203
npo,Americas,20,1,0.251326667264471
npgo,Antarctica,20,2,0.335033600142776
nao,Asia,20,3,0.262989564872092
iod,Europe,20,3,0.335306285403702
nao,Oceania,21,1,0.257497160481127
pdo,Africa,21,1,0.260168639059376
iod,Americas,21,1,0.234078352614151
npo,Antarctica,21,1,0.238900031127637
nao,Asia,21,2,cor04
iod,Europe,21,2,0.254296537878044
npgo,Oceania,21,2,0.314694557322874
npo,Africa,21,2,0.277596688052698
oni,Americas,21,3,0.260369698572357
iod,Antarctica,21,3,0.277250404284298
nao,Asia,22,1,0.231808578350378
iod,Europe,22,1,0.25670725046385
npo,Oceania,22,1,0.268520282686834
nao,Africa,22,2,0.235327010156275
iod,Americas,22,2,0.284209986386769
iod,Antarctica,22,3,0.343167113444855
oni,Asia,23,2,0.277426683343781
nao,Europe,23,2,0.264251011949738
npo,Oceania,23,2,0.312265266305459
oni,Africa,23,3,0.367548393692435
pdo,Americas,23,3,0.232574701793985
oni,Antarctica,24,1,cor04
iod,Asia,24,1,0.273320155345603
oni,Europe,24,2,0.27779932604477
nao,Oceania,24,2,0.255278702176059
iod,Africa,24,2,0.290299813884865
npgo,Americas,24,2,0.275727787122777
npo,Antarctica,24,2,0.239883611528724
oni,Asia,24,3,cor04
nao,Europe,24,3,0.332189966898741
pdo,Oceania,24,3,cor04
npgo,Africa,24,3,cor04
npo,Americas,24,3,0.270112383607684
oni,Antarctica,1,1,0.394152921602352
pdo,Asia,1,1,0.265235605039489
npgo,Europe,1,1,0.259094306525646
nao,Oceania,1,2,0.249751602391833
pdo,Africa,1,2,0.238521921643568
npo,Americas,1,2,0.288220288927354
pdo,Antarctica,1,3,0.281823934747164
iod,Asia,1,3,0.231241816727926
npo,Europe,1,3,0.266154395160654
oni,Oceania,2,1,0.313789895027277
nao,Africa,2,1,0.254013838548621
pdo,Americas,2,1,0.372637831155481
oni,Antarctica,2,2,0.248495448974934
nao,Asia,2,2,0.321152127662559
iod,Europe,2,2,0.280638050447772
npgo,Oceania,2,2,0.329820048485406
oni,Africa,2,3,0.300251366611009
nao,Americas,2,3,0.281619344007801
npo,Antarctica,2,3,0.242784931028941
nao,Asia,3,2,0.364689692105238
pdo,Europe,3,2,0.341599005558292
iod,Oceania,3,2,0.275690781490502
npgo,Africa,3,2,0.349568838350849
oni,Americas,3,3,0.268363671771979
npgo,Antarctica,3,3,0.376560425062649
npo,Asia,3,3,0.246707472744792
oni,Europe,4,1,0.328953178515037
pdo,Oceania,4,1,0.287593410180506
iod,Africa,4,1,0.307500830060498
npgo,Americas,4,1,0.347600075762914
npo,Antarctica,4,1,cor04
oni,Asia,4,2,cor04
nao,Europe,4,2,0.275248434719524
pdo,Oceania,4,2,cor04
iod,Africa,4,2,0.243003065401296
npgo,Americas,4,2,cor04
oni,Antarctica,4,3,0.266583854221065
nao,Asia,4,3,0.239236589419663
iod,Europe,4,3,0.232566723067789
npo,Oceania,4,3,0.279767458956892
oni,Africa,5,1,0.371787383792266
nao,Americas,5,1,cor04
npgo,Antarctica,5,1,0.272035391990945
npo,Asia,5,1,0.239810816014389
oni,Europe,5,2,0.307498591027794
pdo,Oceania,5,2,0.291003536627454
npo,Africa,5,2,0.313286012287735
oni,Americas,5,3,0.232786494005407
nao,Antarctica,5,3,0.249234953235805
npo,Asia,5,3,0.265818759474453
nao,Europe,6,1,cor04
iod,Oceania,6,1,0.2571736744364
npgo,Africa,6,1,0.34642346042752
npo,Americas,6,1,0.288914955029986
oni,Antarctica,6,3,0.240683715189331
nao,Asia,6,3,0.343504001945046
iod,Europe,6,3,0.253982715161549
npgo,Oceania,6,3,0.296355902631596
oni,Africa,7,1,cor04
pdo,Americas,7,1,cor04
npo,Antarctica,7,1,0.300076560804266
oni,Asia,7,2,0.259178866544184
pdo,Europe,7,2,0.244953928378767
iod,Oceania,7,2,0.269160474702404
npo,Africa,7,2,0.32218430944615
nao,Americas,7,3,0.24137402973439
oni,Antarctica,8,1,cor04
nao,Asia,8,1,0.274119921688757
pdo,Europe,8,1,0.318560399945637
iod,Oceania,8,1,0.263182487547007
npgo,Africa,8,1,0.288362389858518
npo,Americas,8,1,0.310895618617924
nao,Antarctica,8,2,0.257723300389775
pdo,Asia,8,2,0.284747226801799
npo,Europe,8,2,0.246079208893343
oni,Oceania,8,3,0.31090989140362
iod,Africa,8,3,0.3419804611023
npo,Americas,8,3,0.235853354508373
oni,Antarctica,9,1,0.233758048290646
nao,Asia,9,1,cor04
npgo,Europe,9,1,cor04
npo,Oceania,9,1,0.292626238484504
pdo,Africa,9,2,0.289405521823385
nao,Americas,9,3,0.246412038792105
npgo,Antarctica,9,3,0.242457666028886
nao,Asia,10,1,0.234894213178495
pdo,Europe,10,1,0.309627626263832
iod,Oceania,10,1,0.233508164442018
npgo,Africa,10,2,0.257226011848365
npo,Americas,10,2,0.325024064796002
oni,Antarctica,10,3,0.237589522911851
iod,Asia,10,3,0.265254424811042
oni,Europe,11,1,0.250782359294694
iod,Oceania,11,1,0.321931783635951
oni,Africa,11,2,0.274084874701237
nao,Americas,11,2,0.262848371510442
npgo,Antarctica,11,2,0.254350442035528
npo,Asia,11,2,0.254835542328701
pdo,Europe,12,1,0.251000005597677
oni,Oceania,12,2,0.34769375320893
npgo,Africa,12,2,0.259333850812817
oni,Americas,12,3,0.318384721309199
nao,Antarctica,12,3,0.238995300961007
pdo,Asia,12,3,0.276150895945326
npgo,Europe,12,3,0.263687823758939
npo,Oceania,12,3,0.261060516289607
oni,Africa,13,1,cor04
nao,Americas,13,1,0.280400787627234
npgo,Antarctica,13,1,0.29132308346248
npo,Asia,13,1,0.309304933149223
iod,Europe,13,2,0.283726236523056
npo,Oceania,13,2,0.239506424726448
pdo,Africa,13,3,0.352947324273162
iod,Americas,13,3,0.323445674316352
npo,Antarctica,13,3,0.23195636129937
nao,Asia,14,1,0.378564788049259
npgo,Europe,14,1,0.287061223201214
npo,Oceania,14,2,0.242837443156067
oni,Africa,14,3,0.288825511954189
npgo,Americas,14,3,0.257047241677344
npo,Antarctica,14,3,0.345850921592037
nao,Asia,15,1,0.291360777106662
npo,Europe,15,1,0.246971178833362
oni,Oceania,15,2,0.321955749130492
nao,Africa,15,2,0.255016802972586
pdo,Americas,15,2,0.358499139636042
iod,Antarctica,15,2,0.275076049889176
npo,Asia,15,2,0.247084434577249
oni,Europe,15,3,0.290632577707822
nao,Oceania,15,3,0.244487454688118
pdo,Africa,16,1,0.270836542906753
nao,Americas,16,2,0.286738822912869
npo,Antarctica,16,2,0.237523537855808
oni,Asia,16,3,0.299264652415452
nao,Europe,16,3,0.279636330205679
iod,Oceania,16,3,0.331656714873642
npgo,Africa,16,3,0.281157099586951
npo,Americas,16,3,0.234135170603817
oni,Antarctica,17,1,0.278904674379116
iod,Asia,17,1,0.283551742180484
pdo,Europe,17,2,0.242852282257641
iod,Oceania,17,2,0.250400464551059
oni,Africa,17,3,0.302401945971369
nao,Americas,17,3,0.250228279431515
pdo,Antarctica,17,3,0.250028337356684
npgo,Asia,17,3,0.245039570314716
oni,Europe,18,1,0.302240479784821
pdo,Oceania,18,1,0.326457366177045
npo,Africa,18,1,0.263662752910224
oni,Americas,18,2,0.23545538831346
nao,Antarctica,18,2,0.370243690951296
pdo,Asia,18,2,0.244615513782363
iod,Europe,18,2,0.294184642109592
nao,Oceania,18,3,0.294072633613474
nao,Africa,19,1,0.30753249473366
iod,Americas,19,1,0.249052645545293
npo,Antarctica,19,1,0.256781305911362
oni,Asia,19,2,0.296266064900379
iod,Europe,19,2,0.249857142547041
oni,Oceania,19,3,0.287893318218143
pdo,Africa,19,3,0.257490258755519
npo,Americas,19,3,0.299004686046967
oni,Antarctica,20,1,0.279415967508203
npo,Asia,20,1,0.251326667264471
npgo,Europe,20,2,0.335033600142776
nao,Oceania,20,3,0.262989564872092
iod,Africa,20,3,0.335306285403702
nao,Americas,21,1,0.257497160481127
pdo,Antarctica,21,1,0.260168639059376
iod,Asia,21,1,0.234078352614151
npo,Europe,21,1,0.238900031127637
nao,Oceania,21,2,cor04
iod,Africa,21,2,0.254296537878044
npgo,Americas,21,2,0.314694557322874
npo,Antarctica,21,2,0.277596688052698
oni,Asia,21,3,0.260369698572357
iod,Europe,21,3,0.277250404284298
nao,Oceania,22,1,0.231808578350378
iod,Africa,22,1,0.25670725046385
npo,Americas,22,1,0.268520282686834
nao,Antarctica,22,2,0.235327010156275
iod,Asia,22,2,0.284209986386769
iod,Europe,22,3,0.343167113444855
oni,Oceania,23,2,0.277426683343781
nao,Africa,23,2,0.264251011949738
npo,Americas,23,2,0.312265266305459
oni,Antarctica,23,3,0.367548393692435
pdo,Asia,23,3,0.232574701793985
oni,Europe,24,1,cor04
iod,Oceania,24,1,0.273320155345603
oni,Africa,24,2,0.27779932604477
nao,Americas,24,2,0.255278702176059
iod,Antarctica,24,2,0.290299813884865
npgo,Asia,24,2,0.275727787122777
npo,Europe,24,2,0.239883611528724
oni,Oceania,24,3,cor04
nao,Africa,24,3,0.332189966898741
pdo,Americas,24,3,cor04
npgo,Antarctica,24,3,cor04
npo,Asia,24,3,0.270112383607684
oni,Europe,1,1,0.394152921602352
pdo,Oceania,1,1,0.265235605039489
npgo,Africa,1,1,0.259094306525646
nao,Americas,1,2,0.249751602391833
pdo,Antarctica,1,2,0.238521921643568
npo,Asia,1,2,0.288220288927354
pdo,Europe,1,3,0.281823934747164
iod,Oceania,1,3,0.231241816727926
npo,Africa,1,3,0.266154395160654
oni,Americas,2,1,0.313789895027277
nao,Antarctica,2,1,0.254013838548621
pdo,Asia,2,1,0.372637831155481
oni,Europe,2,2,0.248495448974934
nao,Oceania,2,2,0.321152127662559
iod,Africa,2,2,0.280638050447772
npgo,Americas,2,2,0.329820048485406
oni,Antarctica,2,3,0.300251366611009
nao,Asia,2,3,0.281619344007801
npo,Europe,2,3,0.242784931028941
nao,Oceania,3,2,0.364689692105238
pdo,Africa,3,2,0.341599005558292
iod,Americas,3,2,0.275690781490502
npgo,Antarctica,3,2,0.349568838350849
oni,Asia,3,3,0.268363671771979
npgo,Europe,3,3,0.376560425062649
npo,Oceania,3,3,0.246707472744792
oni,Africa,4,1,0.328953178515037
pdo,Americas,4,1,0.287593410180506
iod,Antarctica,4,1,0.307500830060498
npgo,Asia,4,1,0.347600075762914
npo,Europe,4,1,cor04
oni,Oceania,4,2,cor04
nao,Africa,4,2,0.275248434719524
pdo,Americas,4,2,cor04
iod,Antarctica,4,2,0.243003065401296
npgo,Asia,4,2,cor04
oni,Europe,4,3,0.266583854221065
nao,Oceania,4,3,0.239236589419663
iod,Africa,4,3,0.232566723067789
npo,Americas,4,3,0.279767458956892
oni,Antarctica,5,1,0.371787383792266
nao,Asia,5,1,cor04
npgo,Europe,5,1,0.272035391990945
npo,Oceania,5,1,0.239810816014389
oni,Africa,5,2,0.307498591027794
pdo,Americas,5,2,0.291003536627454
npo,Antarctica,5,2,0.313286012287735
oni,Asia,5,3,0.232786494005407
nao,Europe,5,3,0.249234953235805
npo,Oceania,5,3,0.265818759474453
nao,Africa,6,1,cor04
iod,Americas,6,1,0.2571736744364
npgo,Antarctica,6,1,0.34642346042752
npo,Asia,6,1,0.288914955029986
oni,Europe,6,3,0.240683715189331
nao,Oceania,6,3,0.343504001945046
iod,Africa,6,3,0.253982715161549
npgo,Americas,6,3,0.296355902631596
oni,Antarctica,7,1,cor04
pdo,Asia,7,1,cor04
npo,Europe,7,1,0.300076560804266
oni,Oceania,7,2,0.259178866544184
pdo,Africa,7,2,0.244953928378767
iod,Americas,7,2,0.269160474702404
npo,Antarctica,7,2,0.32218430944615
nao,Asia,7,3,0.24137402973439
oni,Europe,8,1,cor04
nao,Oceania,8,1,0.274119921688757
pdo,Africa,8,1,0.318560399945637
iod,Americas,8,1,0.263182487547007
npgo,Antarctica,8,1,0.288362389858518
npo,Asia,8,1,0.310895618617924
nao,Europe,8,2,0.257723300389775
pdo,Oceania,8,2,0.284747226801799
npo,Africa,8,2,0.246079208893343
oni,Americas,8,3,0.31090989140362
iod,Antarctica,8,3,0.3419804611023
npo,Asia,8,3,0.235853354508373
oni,Europe,9,1,0.233758048290646
nao,Oceania,9,1,cor04
npgo,Africa,9,1,cor04
npo,Americas,9,1,0.292626238484504
pdo,Antarctica,9,2,0.289405521823385
nao,Asia,9,3,0.246412038792105
npgo,Europe,9,3,0.242457666028886
nao,Oceania,10,1,0.234894213178495
pdo,Africa,10,1,0.309627626263832
iod,Americas,10,1,0.233508164442018
npgo,Antarctica,10,2,0.257226011848365
npo,Asia,10,2,0.325024064796002
oni,Europe,10,3,0.237589522911851
iod,Oceania,10,3,0.265254424811042
oni,Africa,11,1,0.250782359294694
iod,Americas,11,1,0.321931783635951
oni,Antarctica,11,2,0.274084874701237
nao,Asia,11,2,0.262848371510442
npgo,Europe,11,2,0.254350442035528
npo,Oceania,11,2,0.254835542328701
pdo,Africa,12,1,0.251000005597677
oni,Americas,12,2,0.34769375320893
npgo,Antarctica,12,2,0.259333850812817
oni,Asia,12,3,0.318384721309199
nao,Europe,12,3,0.238995300961007
pdo,Oceania,12,3,0.276150895945326
npgo,Africa,12,3,0.263687823758939
npo,Americas,12,3,0.261060516289607
oni,Antarctica,13,1,cor04
nao,Asia,13,1,0.280400787627234
npgo,Europe,13,1,0.29132308346248
npo,Oceania,13,1,0.309304933149223
iod,Africa,13,2,0.283726236523056
npo,Americas,13,2,0.239506424726448
pdo,Antarctica,13,3,0.352947324273162
iod,Asia,13,3,0.323445674316352
npo,Europe,13,3,0.23195636129937
nao,Oceania,14,1,0.378564788049259
npgo,Africa,14,1,0.287061223201214
npo,Americas,14,2,0.242837443156067
oni,Antarctica,14,3,0.288825511954189
npgo,Asia,14,3,0.257047241677344
npo,Europe,14,3,0.345850921592037
nao,Oceania,15,1,0.291360777106662
npo,Africa,15,1,0.246971178833362
oni,Americas,15,2,0.321955749130492
nao,Antarctica,15,2,0.255016802972586
pdo,Asia,15,2,0.358499139636042
iod,Europe,15,2,0.275076049889176
npo,Oceania,15,2,0.247084434577249
oni,Africa,15,3,0.290632577707822
nao,Americas,15,3,0.244487454688118
pdo,Antarctica,16,1,0.270836542906753
nao,Asia,16,2,0.286738822912869
npo,Europe,16,2,0.237523537855808
oni,Oceania,16,3,0.299264652415452
nao,Africa,16,3,0.279636330205679
iod,Americas,16,3,0.331656714873642
npgo,Antarctica,16,3,0.281157099586951
npo,Asia,16,3,0.234135170603817
oni,Europe,17,1,0.278904674379116
iod,Oceania,17,1,0.283551742180484
pdo,Africa,17,2,0.242852282257641
iod,Americas,17,2,0.250400464551059
oni,Antarctica,17,3,0.302401945971369
nao,Asia,17,3,0.250228279431515
pdo,Europe,17,3,0.250028337356684
npgo,Oceania,17,3,0.245039570314716
oni,Africa,18,1,0.302240479784821
pdo,Americas,18,1,0.326457366177045
npo,Antarctica,18,1,0.263662752910224
oni,Asia,18,2,0.23545538831346
nao,Europe,18,2,0.370243690951296
pdo,Oceania,18,2,0.244615513782363
iod,Africa,18,2,0.294184642109592
nao,Americas,18,3,0.294072633613474
nao,Antarctica,19,1,0.30753249473366
iod,Asia,19,1,0.249052645545293
npo,Europe,19,1,0.256781305911362
oni,Oceania,19,2,0.296266064900379
iod,Africa,19,2,0.249857142547041
oni,Americas,19,3,0.287893318218143
pdo,Antarctica,19,3,0.257490258755519
npo,Asia,19,3,0.299004686046967
oni,Europe,20,1,0.279415967508203
npo,Oceania,20,1,0.251326667264471
npgo,Africa,20,2,0.335033600142776
nao,Americas,20,3,0.262989564872092
iod,Antarctica,20,3,0.335306285403702
nao,Asia,21,1,0.257497160481127
pdo,Europe,21,1,0.260168639059376
iod,Oceania,21,1,0.234078352614151
npo,Africa,21,1,0.238900031127637
nao,Americas,21,2,cor04
iod,Antarctica,21,2,0.254296537878044
npgo,Asia,21,2,0.314694557322874
npo,Europe,21,2,0.277596688052698
oni,Oceania,21,3,0.260369698572357
iod,Africa,21,3,0.277250404284298
nao,Americas,22,1,0.231808578350378
iod,Antarctica,22,1,0.25670725046385
npo,Asia,22,1,0.268520282686834
nao,Europe,22,2,0.235327010156275
iod,Oceania,22,2,0.284209986386769
iod,Africa,22,3,0.343167113444855
oni,Americas,23,2,0.277426683343781
nao,Antarctica,23,2,0.264251011949738
npo,Asia,23,2,0.312265266305459
oni,Europe,23,3,0.367548393692435
pdo,Oceania,23,3,0.232574701793985
oni,Africa,24,1,cor04
iod,Americas,24,1,0.273320155345603
oni,Antarctica,24,2,0.27779932604477
nao,Asia,24,2,0.255278702176059
iod,Europe,24,2,0.290299813884865
npgo,Oceania,24,2,0.275727787122777
npo,Africa,24,2,0.239883611528724
oni,Americas,24,3,cor04
nao,Antarctica,24,3,0.332189966898741
pdo,Asia,24,3,cor04
npgo,Europe,24,3,cor04
npo,Oceania,24,3,0.270112383607684
oni,Africa,1,1,0.394152921602352
pdo,Americas,1,1,0.265235605039489
npgo,Antarctica,1,1,0.259094306525646
nao,Asia,1,2,0.249751602391833
pdo,Europe,1,2,0.238521921643568
npo,Oceania,1,2,0.288220288927354
pdo,Africa,1,3,0.281823934747164
iod,Americas,1,3,0.231241816727926
npo,Antarctica,1,3,0.266154395160654
oni,Asia,2,1,0.313789895027277
nao,Europe,2,1,0.254013838548621
pdo,Oceania,2,1,0.372637831155481
oni,Africa,2,2,0.248495448974934
nao,Americas,2,2,0.321152127662559
iod,Antarctica,2,2,0.280638050447772
npgo,Asia,2,2,0.329820048485406
oni,Europe,2,3,0.300251366611009
nao,Oceania,2,3,0.281619344007801
npo,Africa,2,3,0.242784931028941
nao,Americas,3,2,0.364689692105238
pdo,Antarctica,3,2,0.341599005558292
iod,Asia,3,2,0.275690781490502
npgo,Europe,3,2,0.349568838350849
oni,Oceania,3,3,0.268363671771979
npgo,Africa,3,3,0.376560425062649
npo,Americas,3,3,0.246707472744792
oni,Antarctica,4,1,0.328953178515037
pdo,Asia,4,1,0.287593410180506
iod,Europe,4,1,0.307500830060498
npgo,Oceania,4,1,0.347600075762914
npo,Africa,4,1,cor04
oni,Americas,4,2,cor04
nao,Antarctica,4,2,0.275248434719524
pdo,Asia,4,2,cor04
iod,Europe,4,2,0.243003065401296
npgo,Oceania,4,2,cor04
oni,Africa,4,3,0.266583854221065
nao,Americas,4,3,0.239236589419663
iod,Antarctica,4,3,0.232566723067789
npo,Asia,4,3,0.279767458956892
oni,Europe,5,1,0.371787383792266
nao,Oceania,5,1,cor04
npgo,Africa,5,1,0.272035391990945
npo,Americas,5,1,0.239810816014389
oni,Antarctica,5,2,0.307498591027794
pdo,Asia,5,2,0.291003536627454
npo,Europe,5,2,0.313286012287735
oni,Oceania,5,3,0.232786494005407
nao,Africa,5,3,0.249234953235805
npo,Americas,5,3,0.265818759474453
nao,Antarctica,6,1,cor04
iod,Asia,6,1,0.2571736744364
npgo,Europe,6,1,0.34642346042752
npo,Oceania,6,1,0.288914955029986
oni,Africa,6,3,0.240683715189331
nao,Americas,6,3,0.343504001945046
iod,Antarctica,6,3,0.253982715161549
npgo,Asia,6,3,0.296355902631596
oni,Europe,7,1,cor04
pdo,Oceania,7,1,cor04
npo,Africa,7,1,0.300076560804266
oni,Americas,7,2,0.259178866544184
pdo,Antarctica,7,2,0.244953928378767
iod,Asia,7,2,0.269160474702404
npo,Europe,7,2,0.32218430944615
nao,Oceania,7,3,0.24137402973439
oni,Africa,8,1,cor04
nao,Americas,8,1,0.274119921688757
pdo,Antarctica,8,1,0.318560399945637
iod,Asia,8,1,0.263182487547007
npgo,Europe,8,1,0.288362389858518
npo,Oceania,8,1,0.310895618617924
nao,Africa,8,2,0.257723300389775
pdo,Americas,8,2,0.284747226801799
npo,Antarctica,8,2,0.246079208893343
oni,Asia,8,3,0.31090989140362
iod,Europe,8,3,0.3419804611023
npo,Oceania,8,3,0.235853354508373
oni,Africa,9,1,0.233758048290646
nao,Americas,9,1,cor04
npgo,Antarctica,9,1,cor04
npo,Asia,9,1,0.292626238484504
pdo,Europe,9,2,0.289405521823385
nao,Oceania,9,3,0.246412038792105
npgo,Africa,9,3,0.242457666028886
nao,Americas,10,1,0.234894213178495
pdo,Antarctica,10,1,0.309627626263832
iod,Asia,10,1,0.233508164442018
npgo,Europe,10,2,0.257226011848365
npo,Oceania,10,2,0.325024064796002
oni,Africa,10,3,0.237589522911851
iod,Americas,10,3,0.265254424811042
oni,Antarctica,11,1,0.250782359294694
iod,Asia,11,1,0.321931783635951
oni,Europe,11,2,0.274084874701237
nao,Oceania,11,2,0.262848371510442
npgo,Africa,11,2,0.254350442035528
npo,Americas,11,2,0.254835542328701
pdo,Antarctica,12,1,0.251000005597677
oni,Asia,12,2,0.34769375320893
npgo,Europe,12,2,0.259333850812817
oni,Oceania,12,3,0.318384721309199
nao,Africa,12,3,0.238995300961007
pdo,Americas,12,3,0.276150895945326
npgo,Antarctica,12,3,0.263687823758939
npo,Asia,12,3,0.261060516289607
oni,Europe,13,1,cor04
nao,Oceania,13,1,0.280400787627234
npgo,Africa,13,1,0.29132308346248
npo,Americas,13,1,0.309304933149223
iod,Antarctica,13,2,0.283726236523056
npo,Asia,13,2,0.239506424726448
pdo,Europe,13,3,0.352947324273162
iod,Oceania,13,3,0.323445674316352
npo,Africa,13,3,0.23195636129937
nao,Americas,14,1,0.378564788049259
npgo,Antarctica,14,1,0.287061223201214
npo,Asia,14,2,0.242837443156067
oni,Europe,14,3,0.288825511954189
